Wall time,Step,Value
1707966678.9020123,3933,-0.21438521146774292
1707966682.0882375,3936,-0.2111280858516693
1707966724.8075895,3975,-0.21975062787532806
1707966765.0142949,4012,-0.2066427320241928
1707966767.1704464,4014,-0.18960806727409363
1707966777.001743,4023,-0.20686295628547668
1707966788.8443966,4034,-0.2263668030500412
1707966795.350103,4040,-0.22252044081687927
1707966802.9267561,4047,-0.22123470902442932
1707966843.1063035,4084,-0.2108868658542633
1707966870.2669616,4109,-0.2143847942352295
1707966876.7660208,4115,-0.21362511813640594
1707966883.3784866,4121,-0.22671787440776825
1707966886.5756192,4124,-0.2239573895931244
1707966910.4041672,4146,-0.21670782566070557
1707966948.114453,4181,-0.21179954707622528
1707966959.7843332,4192,-0.2113802134990692
1707966997.7035613,4227,-0.19930404424667358
1707967030.0369594,4257,-0.22297346591949463
1707967096.1934147,4318,-0.2115202248096466
1707967107.0785642,4328,-0.21159622073173523
1707967183.3262727,4395,-0.23586159944534302
1707967237.5521712,4443,-0.20359516143798828
1707967250.5023181,4454,-0.2314343899488449
1707967335.364652,4525,-0.20351742208003998
1707967346.7510042,4535,-0.2231113314628601
1707967351.131846,4539,-0.2145688384771347
1707967378.462361,4564,-0.2056969851255417
1707967427.7382364,4609,-0.2126707285642624
1707967431.0124357,4612,-0.21899545192718506
1707967483.7012482,4649,-0.21192437410354614
1707967529.0321054,4686,-0.2156461924314499
1707967533.7720597,4690,-0.1935042440891266
1707967536.0503938,4692,-0.2147461622953415
1707967542.4269733,4698,-0.20714470744132996
1707967552.1999032,4707,-0.2094724178314209
1707967583.0838616,4730,-0.1942732334136963
1707967593.7173674,4737,-0.21885570883750916
1707967643.562389,4776,-0.20451824367046356
1707967644.7449093,4777,-0.19081836938858032
1707967687.4018097,4807,-0.22559809684753418
1707967712.1165442,4830,-0.22920463979244232
1707967714.2198749,4832,-0.21682588756084442
1707967717.3801553,4835,-0.21300804615020752
1707967718.480646,4836,-0.22814878821372986
1707967727.302326,4844,-0.2102256864309311
1707967770.9242811,4882,-0.21159414947032928
1707967801.1188226,4910,-0.21014106273651123
1707967821.6445062,4929,-0.21564090251922607
1707967834.1800885,4940,-0.2101699709892273
1707967844.3982933,4949,-0.21230217814445496
1707967879.32487,4980,-0.19999437034130096
1707967891.2927504,4991,-0.21083347499370575
1707967955.5965118,5047,-0.20899328589439392
1707967976.5067146,5066,-0.20039132237434387
1707967990.7875383,5079,-0.2112436294555664
1707968000.4815803,5088,-0.21097075939178467
1707968002.733756,5090,-0.20891866087913513
1707968048.8677018,5132,-0.21685343980789185
1707968053.3815627,5136,-0.21108528971672058
1707968057.9775317,5140,-0.20552164316177368
1707968074.8758497,5151,-0.20985208451747894
1707968079.4416773,5154,-0.21030351519584656
1707968080.942979,5155,-0.2125210464000702
1707968118.4853783,5187,-0.20498856902122498
1707968132.91054,5200,-0.21609799563884735
1707968153.819727,5218,-0.19245712459087372
1707968162.2566032,5225,-0.2119753062725067
1707968176.883828,5238,-0.20284931361675262
1707968194.4399984,5253,-0.20831899344921112
1707968204.6483328,5262,-0.19595706462860107
1707968208.111031,5265,-0.19427046179771423
1707968240.9458187,5295,-0.2054426074028015
1707968267.3198671,5319,-0.19787129759788513
1707968270.6772492,5322,-0.21941272914409637
1707968272.8202107,5324,-0.2039298117160797
1707968277.1647513,5328,-0.2144061028957367
1707968316.095454,5362,-0.21544896066188812
1707968324.9866922,5370,-0.19499054551124573
1707968362.5840967,5403,-0.19436055421829224
1707968410.623581,5445,-0.21388185024261475
1707968420.3481603,5454,-0.21788835525512695
